address,main_cluster,subcluster
0x05e296e18c111ba60178ded90fa14debb669a881,1,0
0x05f9e84af9ae6fe0e0060fa15b67cf3489147676,1,0
0x05e519eb145444abe6a17a3edb5135b363d31266,1,0
0x05ed254ae5b08a9eac783478f13e90465f5d8037,1,0
0x05fe7cdc0dffd8fee8b6364c316dfadbbe3a7d93,1,0
0x06e66f7e10e51d9a70a2f7c2f47f8da26e6903b2,1,0
0x06359b25945917ff01da5ddaf302ea536f2bab55,1,0
0x06f3a273f03df0a34616c91f735b33018515097d,1,0
0x0763b1c67b3e3e60afd2b145417da35ed6844930,1,0
0x0797d6f766fb98cfce1f2abf320b41d3587f1d0b,1,0
0x080914cd639ca86553f3c1ca349e68818308a459,1,0
0x0854905c6ff8f478f17b1ad3652bf1d265324095,1,0
0x0832b3f659bffeccd6d452e2277bc34c2aea69db,1,0
0x087b4e35ead65c3e85fafda2518903ce81cf5548,1,0
0x08678124abde2af2601dd5b522a3a685ddfab553,1,0
0x0893c24e343f0b32030ff7b168531ead7f370fbe,1,0
0x089bf3f7bf41687fc88e7c86332051e2273f8d89,1,0
0x08f0c6d1c80cd235537af1cc87ca6eb2e514e028,1,0
0x089491a829ff02160dfc086c68cd481587275887,1,0
0x08f18dab40924ebba54be14a8705e47c5733c3ce,1,0
0x094e2e0e101dad27b401a27c1bb1e898d6359b3f,1,0
0x090ef90fbd551060c468ee1cf64325b445e37c85,1,0
0x08fca4f178b9aa347f775ca12f027f65ab187793,1,0
0x09887181e72a46c7e6375be7a9b3c9ec7e7cb03e,1,0
0x0a52a5aa1c57c9fa6e477f7b50f0dd48831e0f09,1,0
0x094336c1cba9cde52ff195d2f600ed60041f512c,1,0
0x0a7d08f3f1c6b1554052e1ac6ea7efbf6d36d3de,1,0
0x0a90181b6a7006aaa7659b61f11aed97f098968d,1,0
0x0b4e603604a94cd4c43f8d26dca8279a94c93796,1,0
0x0ab5d32eef2eb030f995f53bf6b2684674325f8c,1,0
0x0b19bcab6f28a6a671a5c6385fa4e13ac9396d6b,1,0
0x0b602c64326db6c34b4a95be57e7bf320f439a05,1,0
0x0ba815502115cdac43e6111e938ad108578b1d6c,1,0
0x0b21f1b7f1b9c3f9a09bac226b9623fc83285f77,1,0
0x0bf1ca9d487e67960d6af99659da50897aeabcec,1,0
0x0bf6a8c6e1538618b22672dab311108db31e3e68,1,0
0x0bd04342755275649a6a545a6b3c00ab8e734aff,1,0
0x0c42de6127868715618c7d5662f54b11352dd29d,1,0
0x0c008677c946b3d192aba51b58eb06144f7f379d,1,0
0x0c43fe6e77f09055a8e48e595bf34bb50c9a6bca,1,0
0x0c499011c81b06156b81017cd3963241a3688f5e,1,0
0x0c836fac1479875ae61d20e15c0e0054a45d4391,1,0
0x0cd6935080dad3e6b17d30b3d97540818f3c99ac,1,0
0x0a70e4bc77fbeb829af3d94c812f7b8cfaf83b06,1,0
0x0d114777a87bbb7bb34c71edb2164144160ac985,1,0
0x0d11b85e923d88997850b9465bbbf720415521ce,1,0
0x0a9c4ca0adb63b8676a410fba3071c3d7d68e610,1,0
0x0d20b0adca98d2770b4729d92b3032595097689d,1,0
0x0d4840a4bc712722d99b3998423ccd9b9fa302ea,1,0
0x0d627bd181cb714369a4546277fd09c4b9980faf,1,0
0x0c2cad5c789a5a303d09ccefaccce5f14b829d41,1,0
0x0d5346e374b79247d600c8abc573c2096a54e24e,1,0
0x0de11c1daba0c944b60e7c42a974820b93be4cba,1,0
0x0e0570029070f591c08a632d2926fb1bfd7c2568,1,0
0x0e075e6c418c49497a703fc95aa925beca7a7a68,1,0
0x0e0649e1505a602e3f88136adb4a9f9c5d5e1fe7,1,0
0x0e70acd01243353a420c1e46b5ae4a057938fcc9,1,0
0x0e266977e495210c486da997547f06145edc50b0,1,0
0x0e7bae941912461b06bba3b1510899f330d611c6,1,0
0x0c390f828249824a14a155a233c8e584e693d41f,1,0
0x0e7d24a1080e4c6f5b04c6231395e32776b6745c,1,0
0x0cf126a710ecf0872d220ff826ffb2907da2a676,1,0
0x0e88a2484c518330910508c8c6e264a607a405a9,1,0
0x0e81119d9b27838eb18f13598be490f8e053d296,1,0
0x0ea94213d10bc858f4ea6bf1e12f8552690b9231,1,0
0x0ef1d0c0a6094c5c94450b5168450bedcfab545e,1,0
0x0eac49b75ab47afe2fae6be0d4d178dfccf5b499,1,0
0x0f81f1c815fb40c827eff31087201da0969ae549,1,0
0x0f9b57f2c955fbcc8016e20cea9dfe9d848c3bf8,1,0
0x0fb226e6491714413397053b4d33e26f19df2d4d,1,0
0x0fb3d8dc59af8818fdfeb62c829e06370f5ff7b9,1,0
0x0ffdded591f428f876724c4ce06ed093a9e5c0ba,1,0
0x100980c4e8ecbfd4727f2bf81687a117d179e6c5,1,0
0x0f459295dd55a6fbe943bb16a64ec7ea31900c17,1,0
0x1063d379d99ed875c66b770dc816fd70a4d39725,1,0
0x10cc591ce8ec898fdfd807b19a620e3a62dd670b,1,0
0x10d1a5b65be7ce9eaa671d95d74b389680059537,1,0
0x10b9c8b7224ed58bf1f90aa8f11f33972e3a5543,1,0
0x10fa110494cb36c459c02ca9a41ef37d8e0539b8,1,0
0x10fbdcdb7cf25e375912821123d21197bf0ca478,1,0
0x0e5536ff7c4aebf0e3fce3960805a63e7450f0b0,1,0
0x117dca0093fc63ac6acb1569b17070a9f7f97a71,1,0
0x11aaf885ab6bab14813c57b991c67ec22a2fabc4,1,0
0x129bfc9dfcffa34bca97cdbd36ece510780627a0,1,0
0x13097d816f20eae09519a65b8070d055d0e3fc26,1,0
0x1283b3a035ba34429cc5ccabb38e289aebcf710f,1,0
0x1328c554a2f67b20fa5689e17e537840aca1d710,1,0
0x136ac49a6f2302f81146b70e058c3e2789ebb5ac,1,0
0x1373b4d449cfe944c64837aeabade511241a018f,1,0
0x13b92b8733125c18f4087e17d382f07dfb4fcf3a,1,0
0x13cfdabc1e446cf8b57610e7a1d3573830464b03,1,0
0x14430ac3a05c2e9cb2d5d9be6bed7f16e35aff54,1,0
0x1443a8f19406c8c8c86bfcf535ad8c2712360732,1,0
0x10b4dfbbce072487533c46e1cda9079ed7515178,1,0
0x1390eca36f680f2bb9184bcc509406476e87e698,1,0
0x146a10c702f38089e9c08675df25e7ec406151d5,1,0
0x132868afacaacf68142c8f3d49f1a6dc1d434535,1,0
0x116d93a3469bd21a8aa482c4fc6655ef367dbc34,1,0
0x14f20e6bc007820f0ba416139772b8be832239f5,1,0
0x14dc9badc9cbecb61174c58e00588f92390acbc4,1,0
0x1531d21ac2a8be1b1f594b6ea8a33ae65b40bfdf,1,0
0x151ce565d2d600b00b84529773221e510432e036,1,0
0x155487785f425ee1a04503e5d8c555915cccba56,1,0
0x15834016946ccd4ea08e103604ce248895c231d6,1,0
0x159687ca8c753a925cf7a80667411dfd6e55b051,1,0
0x155ea16d4e3a0ac9c20f17e9c33ea5f11d63e21d,1,0
0x16bcb454faa7d7b5c26e677900ab471c56aaae4f,1,0
0x15e8564f7078e25100c88f924b01ad21a3375a6e,1,0
0x1210b0046886cea29f94e47889d18b1903675129,1,0
0x16f451a556f152198adaf81b3e60841af4f85451,1,0
0x16da78c55a61b747b192f8530a27d35c36fd99ad,1,0
0x145bbb9a029869da33d73a77e4e16ddbe4b89ae7,1,0
0x170597e8e4faa34894b0c7f9092489fdc9672b7b,1,0
0x1726005503292140a72079fc11e2b3e3239834eb,1,0
0x1729689995e218bfbc85d1d547ea2e7175fd7ba5,1,0
0x171ac11876f910a1929ad22d836df489e8af005f,1,0
0x17d32b2bdd623d2b62a2d4a5b959d1e17526638b,1,0
0x17e066288f5d7ce5053de3284a2e08aa97543a6b,1,0
0x1835f263155b09f5cd665e1afc9e237ac43ca7a7,1,0
0x18c2e7cbe6ca0b53a89c1ea406ce5e63aaa982a4,1,0
0x1855637e8fab82e10bb2bfac37d05cac0180c6e1,1,0
0x18d4efc0fecd28cd3286d0442fe8ba17515a4c12,1,0
0x1919ccd716f2aee7c2470fe43b6c582afd769f9a,1,0
0x195eca9cc562eb4540baef3c158f7fed647dacd2,1,0
0x1a17a25773208745fcae794fe214cecb9d9a2ebd,1,0
0x1a364ce45fc021b2296862f425ad2be56159cec6,1,0
0x1a5322ba58145950c64b7066b737a310073e2c89,1,0
0x16cc464348668ea36543faf31a06566e93418e05,1,0
0x1af789a3a9b6abd0390b11ad7fd0f5f905869824,1,0
0x1ace3936084de5f07a55a35cefab7f24f2754f27,1,0
0x1b0cea1ce9ef200bd877a6710be88c3bccf73cb3,1,0
0x1b0a14b009b1fbea51140b06dcb976710f74f38e,1,0
0x1b16093df14fd8dc7717c68f1c7e2bc64889d9ff,1,0
0x1b623405618c2dda5e6864c154d21a7b433a1ddf,1,0
0x1b62eb25709e8566925ccdd12ae69fbe70b084f5,1,0
0x1a9196669ca787c46dd6dabab32afc602ec83eb2,1,0
0x1ba29f67ca7b3c06cb47538c9f9e6f67574a5bba,1,0
0x193cf669da7c8fbca501515be7334a25632d1d37,1,0
0x1b6abc950ea9ba67d88204579564386298e9f312,1,0
0x1bf017d8796194d381bad1866a1d0caa851ce96e,1,0
0x1c5addca2e744524af015d6fd21ba31326188f99,1,0
0x1c6855b00bdd32609d5a78a34b2894c14d8a60e0,1,0
0x192aac1a48cec31e679b2cb8f1482f4a57b4b0a3,1,0
0x1c2d6f4649a3e1f34852ede1b5a7522b184fecff,1,0
0x1c8a569697aaca6725ac3890b059eb071d67c671,1,0
0x1bd251e9aad8e73ed123359555c1ee8b0c029887,1,0
0x1c9e975d766a0e4c493e51675067ec1b8bd72e45,1,0
0x1caaeae4ca6e1c4b5e56c36dd6b9de70a7dd455d,1,0
0x1c7eb4c248ce3106b40331f4c9872540dbc16418,1,0
0x1d09bee9539fbd30e7438f473d44ee3f332d1b9b,1,0
0x1ceaac616fbf71b1f5e041d875b753518d4203fd,1,0
0x1d2c9eadbb0df99b17e5346ae92f99c5a90f0727,1,0
0x1d88064af08c9a1a7aebce2b4b70cbc49cb34436,1,0
0x1d6a5f81046208515121421dcf4222da39f6297d,1,0
0x1dc1601cd132691c8f4b60d163509304c4abdf3d,1,0
0x1e05225eb086a6e80ee1acb3063a17d4f09b5566,1,0
0x1e240fc4dc597e1b6e1d2254a149cb2a0511b30e,1,0
0x1db0ccd182c477fc2c0a6056064479b38b6dd8c6,1,0
0x1e29c3ddd0bd92ad403baa0f41bdd00197421c4e,1,0
0x1e3bd1677a7da7f79f3db783a817c8eaec47743e,1,0
0x1e4f89bd6342ef73b57396cb0acaa5e6b421b078,1,0
0x1e5bf2d49728d28bab06ca3080f8c2b859a3f9ad,1,0
0x1e600be8f78367a77b7006b8d80cc5f8885e15e8,1,0
0x1eed33e0afc76b8517651b90025e1b988e7c4af8,1,0
0x1ed227a2b4d7cd2d401ac07eb0476e67fcbf485e,1,0
0x1f1ecfe4bc954816dd3a3bf35f4712c23ceaba33,1,0
0x1e263b623a10088d517ca5126ff9345adccbb996,1,0
0x1f95d7c3f9c4e6ecd66d5f37dafd959d9c946c53,1,0
0x203bc62364b2f17e64d9d7a0d0a55507de45fad6,1,0
0x1fd4df4ad7022b7014e536561ce3308e03b0a1b7,1,0
0x2014bb9c06a5b0b6287f9d7c2ca7314e28c3c769,1,0
0x201ba9c899a2915b4ebae45dec7b2b83e9bf0c39,1,0
0x1fc154c5f5c4560f820ed38c4a229ddc93e4a705,1,0
0x20e4229129c66d17f1984b81f427b27fef33d9d9,1,0
0x20f96305ff68b58b86ca9b3335097872f299c579,1,0
0x205b8e8fb646e4ac6e7a534ee5afa8d96f697534,1,0
0x1f5bbbcb1a5930f7ec0d5f877f9499f749bab200,1,0
0x213fb224b374018a37664942bce09c8614b7c396,1,0
0x2148cfb7ab06b271bdc993c38acd7c894ff5faf4,1,0
0x219f6d09082b6c672b97ed803a20fe61efba2a74,1,0
0x21905475861621272816c1adadd3ab1e1c9daaa1,1,0
0x21f3817842bcc0c4b7f550edb33163b54bded60a,1,0
0x2241107d13925be1c4c8a058e6c56600ba66f2cc,1,0
0x22f2fb550cdf31484a2c89a2c4fe93d9e19fb4e2,1,0
0x1d1083035e8c72e4fd641e9659710530b4a7709e,1,0
0x22a4d81c9fb18cc2c56547e388928652654ad02f,1,0
0x234676c0fdddd5dc485e9a6d82b2e6fe46336a9e,1,0
0x24454bed25a96d6eeefcf932f77488f24aeea1c5,1,0
0x246bc9ecfc42ff6c1c68f74307302f20c83e22df,1,0
0x23a4db0076628c6493a7ce949d62119f030e22c4,1,0
0x2496c55ca10276dc3314b79eff3f1dac740515f9,1,0
0x24a356e4a4623157e2ac6717095e93a2d30f4988,1,0
0x24c3717f53596b0898c2f671c4f5b1851b6c2fb7,1,0
0x24c6566ea794a14a1eb00e269e88ee2464ece309,1,0
0x25038006c61a2118afc39f170b2f5bc4451b518d,1,0
0x253a978945c1710086f5add0a40fec810199c9b3,1,0
0x25a83e07d0593c62cba65bfb2d0a3a0ae2daacbc,1,0
0x264f51fcef0993178892c912c0efd6f4df8d0997,1,0
0x25763249563c49c4ba17c56fdc8c45418f779896,1,0
0x26bacf0a84f2f108c7857aabc34b65bfa1e92ee7,1,0
0x270e4139c2b41460af958708931e295814e08982,1,0
0x265b0a943c68434ea701b0c0f7b3a97d7405aad9,1,0
0x2683293764642d2fc32b122873e8022794936f87,1,0
0x27c25a17f778c4cb2a70d6eff10ef5878f7d73ed,1,0
0x270195e8d402a146246446f56c440177df33bf18,1,0
0x24eb4c397ec6cf384293060052add0f66495dffc,1,0
0x282170f17c31ef22118301f56aaacb80cbdd96eb,1,0
0x2878e901a5e97fcbd5b8302afe6878825f65d899,1,0
0x2873cf95cd24fb7442d0b49f7d16c34c429a4eb8,1,0
0x28966a30f9e0f953540835a14ce32e379dc36c15,1,0
0x28a9899b09421d811cc71954fafae40b31f40abe,1,0
0x28c74dbd430efe39a12a81d8c6e04279d66fc7b4,1,0
0x28ef01187df0f94457259bbbf02dc2aa2c53bef4,1,0
0x25f3dc4513b75d293d0c843dc33995f4af11f122,1,0
0x2904fd1d0948b09d7736a5c3dbd070cb18ca35f6,1,0
0x24fc96f6854820291870c0e3084930b3577d3d20,1,0
0x291a55d1946d7613341c56cb126526a72a1d733e,1,0
0x29379f7a3ea147487fd301fcd64949277e0dd324,1,0
0x290e5fa48dfc2437123231c882ab62c072553b51,1,0
0x293f2579c9e3d1db8563db3d82dd3de7fd1020da,1,0
0x299578146f64c4d349a3d85809c0d0ac396f2c50,1,0
0x2956748dc064406f134e345ed573eebc31e7e88f,1,0
0x29fbb9b0e3203201f0f891c1562acba0d4894e17,1,0
0x2a60b1b1c3eff351bacb386fee9baaac156acff6,1,0
0x2a949f1c910a72e294780bf265d915476986c491,1,0
0x2ad3617acce8a36def3032a98bd9fdb9557865a1,1,0
0x2a23911c65195d2d8ea405a3ab67a29fed358a03,1,0
0x2ae045815ba46b0cbe617875f7706155dbbbef0a,1,0
0x2b03c26d4244d073832b460b8b0e1218d174dd48,1,0
0x2b0693ca995c14ae7f87de716d99705ea8f11ab5,1,0
0x2b0da2b00e0a5ff31ddaf6d4a97358677bdbb4a9,1,0
0x2b7cfa56665f6b2c1d3d3ee11c6269998b59c8a2,1,0
0x2b6549830cee501989fa6849b8d91aab7a125f7c,1,0
0x2b8675bc5a98ca9931d4472af064404c05aa9e07,1,0
0x2c1624e27166e0d052bf3cd503ea9e8c61eb14dc,1,0
0x283c66d7e39c9ea524df84cfa84bf329ef961840,1,0
0x2c30c19e313845d646f1be4aea6bd67cc0dc25c3,1,0
0x2c180b34b0123ab949248bc7eeb5b9393ebf37a5,1,0
0x2c56fb7019f77dbe1b058ad74b913f8a66f27553,1,0
0x2c5f29052b88880d636d45c9489c6a884665eb6d,1,0
0x2d1ae64f8f2a8298b2c56b1f4318196dc0ded2ed,1,0
0x2c7308e0e622b084a6190de321d4490406ae3008,1,0
0x2c09c816f7071c3ce560b37acf0d30a16411b62a,1,0
0x2db679080dc175ab8d287ecb8528a65dcfecc08f,1,0
0x2de4a1328bf1b75d1610b2581c6d411ecc3afdb3,1,0
0x2d6427490243777a59ad38693e85936e4617c44d,1,0
0x2db81109881a1615f36a710b08cc87adbec6039a,1,0
0x2e36b67aab99d8492ec89fa4e8db65abffa74c25,1,0
0x2e4e0e6aa373e46158fe76fa0d80b64263f1eec6,1,0
0x2e7adc00adc077f0770b13654896885c01d08911,1,0
0x2ed2e226e8cc25e649aff6fe4f29799eed6d9525,1,0
0x2ea9951ea243b326ec8d3eba85d2c91661d240d0,1,0
0x2e8fe6bb15de1adb23dd701971ae69c54ffb0691,1,0
0x2f6d2dfb27e489ac53f963dca1002036df3aaea4,1,0
0x2ff53dbe027a9fe09fa98b28101677bc8f578f36,1,0
0x3088e0d807342f20121b1c9d5bb850d1587c0534,1,0
0x30b4e9522154c0dd4c388a57e942327b73df5dc1,1,0
0x30d1c0c4f7167e62e00d7df278ba38318eedb760,1,0
0x2ee0fa7190ac6d91f9ab1d513c3edb2413f61d64,1,0
0x311913bc9ceeb41b881629ea8a8939f4611d707a,1,0
0x2f6eb4f954e5b738e40d46db2ff40353ae4d7830,1,0
0x311b090d5cae72ca87f3d76986a9b36d8e0d6665,1,0
0x3126271fd390ad1b0a4dd73f68d59a7bda01d9a5,1,0
0x317a8aec34ad12e746e915be1625ebad1ca47b16,1,0
0x30ec54631d40b3b253c62b595c72fcdc1d59f24c,1,0
0x31974da60f864147a66b38ffdf5ea7aa752aa17b,1,0
0x31990e1601206fd765b2ea1054b621546801e591,1,0
0x319c5d483a977ad3553fd0f1af0f95a2add7c08d,1,0
0x31d7e6a376cbc386d45f5253901e223fb40594d1,1,0
0x31d98c8073fe54b7e101d8fe35b8d188c26dcb67,1,0
0x320a8618907114c07117b4734a11002deb3ed9b9,1,0
0x320bf4788d48e1a28869c55e70accf188ea23f1d,1,0
0x322dceac1d9a2887562503d6203fd38bc9cca342,1,0
0x327b30f5bf812ca79d8d7fd9a949098e86f244ce,1,0
0x32827a638e23e5e8fa77d3385ab5f13ca6c3164f,1,0
0x328b16dbb8081407be7bd6064912066c0eb2aa43,1,0
0x32f97ca8ffd1991f81cb40bf0d6df078517bab79,1,0
0x32b0c793ff0a917904a7434d300acdcc6af1701c,1,0
0x32c8d099e500a6c715b32be18886e09a7417e2c6,1,0
0x324b3dabd0892c657548a3fbf46ea4e17dcd8193,1,0
0x332743de3e3d4e9ac0e60e3dcf9c2f1fca0dc700,1,0
0x3407fa9290eb3cccd3cae999da9878c3dc31c642,1,0
0x33fc4bb307790fb3bc37855ec678e1f5ad8bf21b,1,0
0x32974817ef0a909b2caa3aec6705bc27857c131c,1,0
0x340a0c038e2d245d2b1c3d68901323d6c8358fed,1,0
0x34d9c25cd51549e82d873c58e1e9f631e2bb2cf3,1,0
0x33f4ec4ca9d507612553253db46900c62d5714a8,1,0
0x34f881163ea9a9214578aaae3fe8cc7f25c3487a,1,0
0x32721bba76f364a95d5dbfcc1d4a2657727ec5f8,1,0
0x353b9582ca90516725963ecc1a0d1284b16c4a22,1,0
0x3583b3873743c8a2829e0c1ae1920ee7d7f076b0,1,0
0x35a2121633275df7c61cb2799f0747b1cec0eff9,1,0
0x35a480f5ddfff104727e62c59ac0081d7c0c3493,1,0
0x35c0677df37182f659061b4191687c512251aa87,1,0
0x35a09408c058d011074e3b068a86c4b8557f701b,1,0
0x356a8d32badd4ac008c45fb4e963cfde02b185d8,1,0
0x35fcb492854ba70100ac5bd334dffcc90584596f,1,0
0x360f9aa26016b4356a8298070551b9ac5d23e306,1,0
0x35d1b3bb4b53c12e58a71373daaa3b69f0a8114e,1,0
0x36786aa2c71c9ab342dcc4548142e77efffebf0c,1,0
0x3649f990165e3d7228607a88d4f59e2a7594813b,1,0
0x372dc19951c2fd3769ee6615c172fb06a521102b,1,0
0x37d05c549ffd48a6ce93d06de9568b264b37e8d8,1,0
0x37fcabe4b77fc04d15e5bc84293ae326a88ab09a,1,0
0x3810fb31d696ef44db04da846d31f6a8fc571b2d,1,0
0x383194c802a76aa9c1e343c6c6aa12f961886cd6,1,0
0x36f3b89a8d6c295ada1f5b4c4784a30d0338cb84,1,0
0x386ccf2c1d5a38dd554750b4ac9d02642002a9fe,1,0
0x38769c0bf5e26328e3518ff5699eadd6b0162b75,1,0
0x38b8cc2655f8e1f4ade8b8c415846a894a2ae8e0,1,0
0x37dd85f6213f06039f8a0583c63c4bc1672fcde5,1,0
0x3943fe1ec54cac81bb65bdf89bbca1b72c005694,1,0
0x3982826aa9a6a6466d7ee28c562ae038ca59b2a0,1,0
0x370ee3c36625e0f15c97848037466c9d91040eb7,1,0
0x39a3a2acbffd28c7c4da267399e6a894b6db9923,1,0
0x39c1b35f961dd15415f0a28e543f61e01b334939,1,0
0x39cbb0c12c0a9bd6476422d02bb3e4f943b301ce,1,0
0x39ff6852a22cf0dd8263907dd0fdfd44a4de390a,1,0
0x39fc5db6fe547e22b6720418b4ba0d9581c4999d,1,0
0x3a00a7e919ada041ea752dcaed20441f89c85070,1,0
0x3a2894e4db1cc01638377971e984a2eeafebd515,1,0
0x3a32bfce688c6487353d8fb879d1276ca8a29c50,1,0
0x3a88651d5fdf2afd632b797d1fea412702814e77,1,0
0x3a8f028c4e88e964d58644577d9f34fd733d05d1,1,0
0x3a498262f56d45e1300bd9caa25ebeaa3170cda0,1,0
0x3aeeca3610773b31022cc5bbf18def25514c1acc,1,0
0x3af862b13446568ea92ac38891996fc252471cfa,1,0
0x3b2ff203ef7ad67f8231d527c8ac18b8b16ac776,1,0
0x3bb07293391456a9ca5c698a612e33bce1500af8,1,0
0x3be67e8677378f72be1151bc0bdb73f5064ac222,1,0
0x3bf6fa6ee8b01491decbf52a8cac80ce8f1fee3e,1,0
0x3c198885c75400fd2191e2a9b6ac6bd7b0b2da89,1,0
0x3c8d3c40c2d189405c69180e11af0ceda7047256,1,0
0x3c781113d3a5773b4568e3240995813b8af5e421,1,0
0x3c752a84463010dcd9f1bc8b670ad529f4fba92a,1,0
0x3c9ccbf7a8600ce044d2c48ae6e05c8f603f997e,1,0
0x3c91c571cc3c20fc63a7c980c5a8fef34f7b20f9,1,0
0x3ce2257a2342d06d28b6c154d95f0a6569dadec6,1,0
0x3d2bf254fce55bdf68bec69c7bce2238f2e76eb8,1,0
0x3d873f1bcf633fcebc8cba8c9ee87917390fde91,1,0
0x3e632b629ebe422d51dc1f1ccd14f66cc1485bbf,1,0
0x3dbc3857ded3b7517f2e295a8b139ba604e3899f,1,0
0x3e7df3e4cacf1a5e6ba21523d2664911a51a42eb,1,0
0x3ef69ba70009a89b22909c5c13a591731d108e81,1,0
0x3ef5cac7dc7083899df5ee6dc0621f27cbded9bd,1,0
0x3ef7e53b71280ecfae6a72710277963917ebdbe9,1,0
0x3dbae04b8d280e5f51fff6b19b0ebbf509159f9b,1,0
0x3e583b96b98b10b3d53de8bf95ed0e37748aebdf,1,0
0x403b009419dab32d5af1c250fbfc377b1e9b9bb1,1,0
0x3f86befe5a8c9ff0f17c159bd7cae1193e2d1935,1,0
0x3e7224d02acca5d3e20453ed2e7830fda13f4b4e,1,0
0x40568238106be29c46d78be68191c5c8b8846caf,1,0
0x3c57e3fe2f608266f5d5f43f81e333b51b90a60b,1,0
0x40c7ef5a4839d74cca4c100e18a6bcdba3d521b2,1,0
0x40f36bd68b9accc42aa25d77cda8b19c2498c66d,1,0
0x412b37853377a613bef0852b7f9623fa1b04904e,1,0
0x4177c1029f983031d5102e6f1b3168b90e5f32a5,1,0
0x41ea099f517963818bb4a9d6d3357e103e35a1d3,1,0
0x41f49f55899463e9a409c5e30ad37be2aa8c0df1,1,0
0x417c6d2528f96c4028d7871f4b9ff6de676cc118,1,0
0x4227aa27cbbbb9dc19ed57c50310d41181f2d9aa,1,0
0x423160e80a0ad251617c5b35b15e61df82e1cbe5,1,0
0x4241a78be3bbcab99a4b52a97985d988cd59fde7,1,0
0x424fbb94391c8acbbc26d5852414806148bf355e,1,0
0x413729bfc594a6757296c7b8e04a2038c9cd4b37,1,0
0x4319000cf414e3d42e07dfda8092b1395b5c6dba,1,0
0x43307c3cee8c7805671aca5f7a97a8bf798c1fa5,1,0
0x432ece417e09c2e11127d0153d2ad6ec179c9ea2,1,0
0x43562a2364dacf483fc40eaa44b60bcb3ab8f761,1,0
0x415b8677e98179e788b97a8bdaeb61d7a2a9fe38,1,0
0x4368071be7326d681ae4a7fee0d534345685b3b0,1,0
0x43047cc548e16fd2d306af8a23cae0e8562a752c,1,0
0x4369114ce1811ccfe4dae3830c308a92d84aef96,1,0
0x4391374ba6988844033dee361a42af2e47f2cd32,1,0
0x439fe4bbe60a0c3d96fc572eb65e3fbfcdad686b,1,0
0x43a1d0d895d15483d2ea670fdac8935f7cda5458,1,0
0x43f7d21df1fcab6f4687fc9e4d01f9f9cc871616,1,0
0x44271b83a58e9eb304b31a140e4f071b0c93021d,1,0
0x447fe3d37f5d885a6c623eed669f8f3772f62e80,1,0
0x44c3c4105aaa256b7e8f17ae2bd0c43832a954b5,1,0
0x44da11ac427ceb960565f48b2c27851adf749316,1,0
0x44d8eb64702e6d13291d7c738c988498c6789e3f,1,0
0x457e3d66fe2809e7ad3189d0a543239347ce154c,1,0
0x4580db755e75198cb8033c95198d8927b3b30a15,1,0
0x4552ac140070236045c86a0fa17931b26f9ab41a,1,0
0x458b3321e17778ddafe6a8836bc9722ebf68921c,1,0
0x45912736fd3ca4c492333e3ad2479f6db7b1f002,1,0
0x45c429601707306474b999fad60b65bec5cf4a1a,1,0
0x45cd8009c13a75c16f20f3df20fac135f4107d75,1,0
0x45e527ac7651a92c42edf43fa7b0884ee0ebf248,1,0
0x45eeb82c00da2562a3d2fc5f4adc04279f39fe31,1,0
0x45f671d2811c4b08959c496908e5248e419bb4db,1,0
0x46139ab6ecf78e42358f97c57d3c746b0749e42c,1,0
