Address,S2 waifu_reward_tokens,S2 llama_reward_tokens,S2 Total Base Tokens
0x4cdbcf7a943246a1257f3fc41112197ce3a265a2,0,350.19355554263586,348.5351521145124
0x7ce4d643012e4d8a84d8c06aeae8a02d3cb13180,349.4770647171673,0,349.4770647171673
0x5203cdddca04dc565e0bca159711159f5f3e734d,346.97305076691526,0,346.97305076691526
0x110021846672be5af0869747c6ecf5049e625bf3,0,345.65837543973777,345.65837543973777
0x0e51324ad1031935900d37775b63b96e8d3dd03c,344.00580802180104,0,344.00580802180104
0x57beae5299d3f08570ed951ba97347f0e1d4815a,341.67763807101414,0,341.67763807101414
0xa1cbd329cd14a7f211e844a0824da9d77ac2cea8,340.7327456831162,0,340.7327456831162
0x5177596122ee58c381ba37accc8ab8d20baef513,339.05766886601634,0,339.05766886601634
0x4111f48104bd53fd317b907df4d60130ac72addc,337.1992064880378,0,337.1992064880378
0xd74bb3270a9b9a2f53f145fdd17594f2a8385bf2,0,337.0942855780472,337.0942855780472
0xde885e9c98b71a6aef58acf652e6a53b2b912b85,336.0808831499611,0,336.0808831499611
0x3b4d29ae753e33fa7b694e4ca35559aca47714c3,335.7095506039478,0,335.7095506039478
0xac8c7d632d7232f25c408d5d68cf98ad108a53ad,334.2535563346784,0,334.2535563346784
0x0553de323721d73d701b7b9ec1e35c3ddd99cef8,329.3720992313753,0,329.3720992313753
0xb32ba6d30dcaaa7975c1ef3842076bd002bc0153,327.5783955636773,0,327.5783955636773
0x166205f03ebf91795e7b1a5437ec6e678fad1852,325.17845988216806,0,325.17845988216806
0x477aaa4203266e43bb6411849861d7c1fe189514,318.32462155526446,0,318.32462155526446
0xcc13e4902f5604b66152fab8675bb6590ae057d7,315.06843632143216,0,315.06843632143216
0x0657a07335aefde5fa366f43123cb135e519c5a5,311.5260438925132,0,311.5260438925132
0xe3e7cacd17109d662797b31835e7d835cd321f00,311.15878427994284,0,311.15878427994284
0x2d3d736e38b2dde2d91d38be54d0560a37680f34,307.35480054502443,0,307.35480054502443
0x26c58ed7a3aead2232134a26244feb38ac916bca,307.2084508290151,0,307.2084508290151
0x2f0ff9706d415b65446fbd5d9528bae56ebb8cec,191.92843055633733,115.17576365396647,307.10419421030383
0x030a5e099482bab2259b3aa2afe176251a6280ef,0,306.92289820190797,306.92289820190797
0xd051c5fa5cc7c4b2035a3ad46b0d034a6dd97288,153.9652454220556,152.45965435008142,306.424899772137
0x08eced10605f2543366a41ff1d34effc3803d614,304.5444304156237,0,304.5444304156237
0x0edb77d9be2298947ee6c83706ea85a239a6cca1,0,302.6269108481977,302.6269108481977
0x5ab1e57abaeb58e298f30befcb4199f12f7f01cd,300.188086004347,0,300.188086004347
0x71911af3c1eb176eb30699157d3d4badac5f308d,0,298.80219411435667,298.80219411435667
0xc161774ae15cc2c81b8cd71ec209f3e2923a6d2c,294.0116544977974,0,294.0116544977974
0x70a55251258dc943c57d099b3f145f5b43cfb5c5,0,291.1744025965164,291.1744025965164
0x97221cd7b00420a726b906fb99f71a17777e266c,271.2954769016516,18.232655051512936,289.5281319531646
0x06a98017cd173b061a7d6fecd062c97436d2d055,271.00581302910757,17.633742738902757,288.6395557680103
0x5ab287ad01fdbbb4a42a68c90eb6fc3aa12c8ad6,285.8130093116925,0,285.8130093116925
0x197ec83437f12490855f2c3fe9ab3fc08d0f7473,280.9186619597194,0,280.9186619597194
0x05ce964d6c8c8969a1a3f0b0f0db4c5e1c11116f,279.9961628807503,0,279.9961628807503
0x6732f129734edec950505c789a6366790750e05b,279.65515165566705,0,279.65515165566705
0x3a72b5e2f46755e16ef8be259e8de0552a4a87ce,279.07071562779214,0,279.07071562779214
0x78958190ecca64c378620386a77e842adad4a3c8,274.98335031170507,0,274.98335031170507
0x67c3985e176306000c409fa92f99f9c515b15a4d,268.06712528681106,0,268.06712528681106
0x4cff6dde5b8c8bbdd9baebd1a91c4c4b587dde35,0,266.12447643132754,266.12447643132754
0x8eea15177e6e41e6fc9cc95c152bc9d8b39f3f79,0,262.33158652485906,262.33158652485906
0xac4a5655945b76f08e0854081833e3ed5bfae3b8,262.1154787280103,0,262.1154787280103
0x2ad921b7aa4670507393df46f1f3ec51750d65b5,260.36362187165156,0,260.36362187165156
0x66e83a4c76fb90c7729a600643ae75195e75bb02,0,259.962985340438,259.962985340438
0x39e1ca6438242c759ec6922af2fc312f627cded9,256.06105652014605,0,256.06105652014605
0x1d59a0bffbb48ac9aae949ab05955abcc9c0b575,0,254.92384970950474,254.92384970950474
0x5a3b6887b2ccaf5ac6f3d30d380b33e8f6b65bef,253.32526334748482,0,253.32526334748482
0x538e8a7f9028d153b73233bb2a7e45019f262156,0,252.0157611601867,252.0157611601867
0x0fe569c56b4f91b86d6569bbf51796fabc9e4699,251.8892831677528,0,251.8892831677528
0x90123e83117e1aa45737d7df47ff3fb0d74be00e,0,251.28357764263743,251.28357764263743
0x0ddb487c6accc53d5b9e57474949400327ea291d,0,251.19147043414435,251.19147043414435
0x0e89503877864c62a0785ff31d59a74123189eae,196.2069995219942,52.49343169243898,248.70043121443317
0x7dbd30769166ef35c23e44d7428e41f3ef0e0206,245.19337865405663,0,112.91968058011165
0xc95c4e5b3c59861d692392e0ebcd556989ca6db4,244.8335722346886,0,244.8335722346886
0xb61b59b429ef32e0212dbba71f0f2b85309266e6,0,244.6595324865839,244.6595324865839
0x30845d5fe30c9ca2c21fde04a9e108f6f4e9e927,243.91604190252542,0,243.91604190252542
0x9c235b953cfbb5aff477207032686d5318155a75,0,243.72161052581734,243.72161052581734
0x24e0205d77ce2a9158f6d106496f134d20a74b27,240.4476809554695,0,240.4476809554695
0x697e1b6bf4fe90f147f55f6a69867090e387ff42,0,239.40003397235972,239.40003397235972
0xf109dc8c50be1aed162ca07a1aa7d3f7b315b542,239.06542123489973,0,239.06542123489973
0x90c09b439c7da9ee4eddd101611373d94c45337f,237.57178069402403,0,237.57178069402403
0xf7cd08ef872f684eb409adb432f929905577e19f,237.00728679170987,0,237.00728679170987
0x39a11c5b98256f4b254e3ae41bd480d2d1c2a08f,237.00460744752957,0,237.00460744752957
0xb8afb0fd0e41d05ebd07cda9f1944b463f6912ff,236.54162007225196,0,236.54162007225196
0x7e328b682a173c3347a8effb1bc604313dc25e84,234.7186540210095,0,234.7186540210095
0xd56bb2a930ef89bc70a42d74664f8cfe60600558,234.37071410252673,0,234.37071410252673
0x55e17a9a632c768077f08b39f957bc528f3a6783,124.64667783204267,107.65406503670155,232.30074286874424
0xacfdf19292cacccf756f7ae34769847f00fc9533,231.8276596167565,0,231.8276596167565
0x8e934f18c8a37c9463cbba750ee8d9b29d029f94,0,231.5747919201589,231.5747919201589
0x2846e52f6dd1c3177b1a90832914fd1e5a2ec895,231.29352482300297,0,231.29352482300297
0x27510cb860963d74af7268068fc4bc06640ffbb9,90.24054753125458,140.06807136173808,230.30861889299265
0x09062193e8d5a4def85244f7c86663f010f8411c,0,230.05176853991614,230.05176853991614
0x4c370f09f7d407232c6dafac07d17d7a03f1c365,229.64632648748395,3.4268428434693638e-09,229.64632649091078
0x16f08819fd009e45cd2db11204b4d1829e233840,0,229.14417038857442,229.14417038857442
0x0eebe67e275adf28f96650cf7c8a0b38b8129a43,224.63012309871837,0,224.63012309871837
0x3c93df106925d8e6623d3b0bac336b9c0d405406,224.123537856386,0,224.123537856386
0x46e6f10da11a560373ee34797ba3f9fd1759de95,222.43835567669979,0,222.43835567669979
0x6838c77e26ec8e7613083fb49290bdee47a738ab,220.81638365767654,0.23267140129852473,221.04905505897506
0x1a62c4ab36ea166bab9b45befce32683d3a8d779,219.8224248531838,0,219.8224248531838
0xec463d00aa4da76fb112cd2e4ac1c6bef02da6ea,0,219.1687807620173,219.1687807620173
0xdaeeae66512b5251aa95031be865c30aa03be96d,0,217.38169732317914,217.38169732317914
0x48ea218612677c391c596c0107f916208a6b7164,0,216.1014149642573,216.1014149642573
0x13861ba3c54db1d7102d427321482761a3fc52af,0,216.06857283158254,216.06857283158254
0x423b83597c6ab920769bed83789467373b22e3d4,215.63313926699533,0,215.63313926699533
0x97149c653ea9721b21526efe94ca5592404aea44,214.36559229027924,0,214.36559229027924
0x289d857d5cd7abca63f3368346ee31bedd8dfcf0,211.00409931923747,0,211.00409931923747
0x7798917b4f2d2684fe83e3e6de6cc29c42884c27,210.06800636699836,0,210.06800636699836
0x210013802f7b93c5a590d7e4a85bcf8b32449099,208.73171706490322,0,208.73171706490322
0xef4b1b984cf739531751f90ac75d5e34a3d7d614,207.62925290363015,0,207.62925290363015
0x9be7c865fa3aadd904483171953d55972877b3a2,206.97685247888063,0,206.97685247888063
0x40de20b680d2783ab9e0a85e759c3ca354b68050,206.5306057095228,0,206.5306057095228
0x34a68d06928c9ba2b97fc0699136939b9b7803d1,206.29401128667524,0,206.29401128667524
0xc758bdfb16bb8998e5768778727acef61ce31c3a,0,206.23826887776255,206.23826887776255
0xb9dc1afeb61112f3e3718b25928eaef516c1e30f,204.76698822682698,0,204.76698822682698
0x15d5a31b069e323db5d87eb2c06b0fa444e4d8da,204.48044356368766,0,204.48044356368766
0x7323fcf89b0cd613f50aca7a77a917e4ad79ad5c,203.82981861003327,0,203.82981861003327
0xcd4732293dc403cb73985c70195d947bd338c6c7,202.4223059153105,0,202.4223059153105
0x3b4bdbfdd1183a69cbab2b43ed9d440c4f3377b8,202.13828007861787,0,202.13828007861787
0x80b26a7e684032524d677eecc7d62841501ac7c0,201.13338560966923,0,201.13338560966923
0x1a745aabc43badcf75ad7d8709dca689a9ec24ef,200.9809834582587,0,200.9809834582587
0x3df61afce7c415a3f59d758183c7f46cbdd102f8,199.06159805258562,0,199.06159805258562
0xaddd11eb8c770af1418994d4179a1a58ad1f5d3c,0,198.51602661197666,198.51602661197666
0x829235699a73f2fae4d19401f8df2feaf4160f38,197.5768305596458,0,197.5768305596458
0xc49269ebf2b96089674b61be5e23e553a7251496,197.47441021767838,0,197.47441021767838
0x7872a63eec4caa3938afa77148c69fdf5815717a,196.44786228830938,0,196.44786228830938
0x10b2328090f7e4bf70c8451392d456aaa6c4bbf9,195.54253220743044,0,195.54253220743044
0x0780d525f943f99e31a9285c67adfbf7380dab62,194.4270892621224,0,194.4270892621224
0x4890d518fea7bd57f0cca70b9c381b1ef733189c,26.16510405685798,166.65853355171157,181.29795036188986
0xc28af5cbd6cb490934622759bfac5a4b9a930f6c,192.55713738313406,0,192.55713738313406
0x5c5b5fe0f7c9dac9a825d8633812ab156d4b0cd3,191.98374390962675,0,191.98374390962675
0xd25711988e311ff042337d85405563c7cd215ea2,190.22392263013143,0,190.22392263013143
0x77bf546fd9a1ee0083fb27ba1795911fcfe221d1,190.12210275955402,0,190.12210275955402
0x212f045eb12bcfae0a319002462fbd255a01124b,190.0982063143307,0,190.0982063143307
0xb047d8de887953d421af0a204dc1b420a563bf00,0,188.12811010649608,188.12811010649608
0x0debd325451b2ec44de5bff583d7d78e01fd5caf,188.04692952784518,0,188.04692952784518
0xdc5325233ed2bb1abebc3edc5de4a1b9800fcbab,186.72983086192167,0,186.72983086192167
0xf5b430efc4589b243f318ceb174be4f706d7a863,185.05984531382896,0,185.05984531382896
0x578a4a6acf420c3f82c5d31d0a3b0a3d5be59c58,0,184.76237321145092,184.76237321145092
0x80429eaffcb683a0ca1b0c9650f329b155a68011,183.3805383764588,0,183.3805383764588
0x1dde7bbc385a86bf35a7c984e1a254a6beacb539,183.0809185774303,0,183.0809185774303
0xa923941a1e0ca494e72f43d29b849b4eb0c5bfc1,183.06847743823815,0,183.06847743823815
0x6c7dbe4fa8ada26812bf416c76423d40d8808893,0,182.71465094956005,182.71465094956005
0x712398e503fa593d3e9b641f66116db573b744c3,182.6586553598361,0,182.6586553598361
0xbd83447c4614fb746ed3621b184f13dc36a40f37,182.45390117374782,0,62.494870143418325
0xa2ed99863c66261574402b5374bba106ffc7da40,15.119887026354483,166.52727358246221,181.6471606088167
0x5cc8f864517e00c275a99a96987221acc8159196,0,181.41542707714422,181.41542707714422
0xc0dd38b28c159c2693359d5b9990c81b71cc3f23,181.1869640529944,0,181.1869640529944
0x19f3893413781c329c83f4b0bed04ae96f24a542,181.11916419215072,0,181.11916419215072
0xe413ea0d9ec8f8978be77e7c9dc4e5af54319e5e,0,180.74254034256086,180.74254034256086
0xb719a2f418b9d8f60120a9340c3f4bdc89e89bdb,179.94734404793763,0,179.94734404793763
0x01edc27ff5c82933b2d20a7b399513599fce35f4,178.15709538672712,0,178.15709538672712
0xba4e6dff0fd41d3107289f47e2be65881ef12cad,177.79054419405318,0,177.79054419405318
0xcdb07b505f157c93f1271a4047b472b4609d7f75,177.72601317626413,0,177.72601317626413
0x7ac6f437cdfcef241834fa02fa04a20052462776,176.07450777963132,0,176.07450777963132
0x2753c9357fceafd8f28fd9b9860a6129cbec6695,175.65719125572218,0,175.65719125572218
0x5524d812ca0e299c0f9ea4d84ecbe1a7c2aa634b,175.25786236736573,0,175.25786236736573
0xd25b923a1e25a5132f7a04f9a630f56f5ebfde5a,174.86762664643757,0,174.86762664643757
0xef5ae9e5a03cefe3d1570df4b04df53078fadd28,173.6696125670041,0,173.6696125670041
0x2e681685f75320f99508e21dbcfe8b1fb3383fa7,173.02978210851748,0,173.02978210851748
0xf50e84c4f5266f244dd6cf45ef669d98cef7aa86,172.96390240152755,0,172.96390240152755
0x433790abb98b3ef688afb223b111946a03faa49a,172.71874941400648,0,172.71874941400648
0x5c785f02875014dcd89df5155a19801d2064c46b,172.4869400024159,0,172.4869400024159
0x2009ea014296a4a2c7cd42a7afaeab8dff48c72c,172.43539520023046,0,172.43539520023046
0x97f991b801b00a54b9f3f4d6ac0153a33254f890,172.29707930645088,0,172.29707930645088
0x0fa8df81c7bbe85306dae6b6b8211a08d00cecf7,108.8329516897083,62.861906629194955,171.69485831890324
0xf7637757bd1e823ecebc926396801e752b580bad,171.67908606695173,0,171.67908606695173
0x055d104765256947b6e0f26cf6a7d6dc4a5bd45e,171.3667303680357,0,171.3667303680357
0x2a64bc7637e57d81b8a9cd573fa78ab8d795430d,171.21964777964453,0,171.21964777964453
0xf54af50ff314ec3492daed7d81ca04cd3f83cac2,170.59206941017237,0,170.59206941017237
0x43761425c468e5c2efcabf9528a254c49c11ca28,170.56218201957188,0,170.56218201957188
0x9ca44675810aa8667937ce3fe1fcfa58ed01b5b2,169.89107315550277,0,169.89107315550277
0xf41583a0bbfc5b8a0ef2b951abf4b6f194b54035,169.7354183739943,0,169.7354183739943
0xf6c8859f7387c0109014df29c2eec296b71f8691,168.9649064208812,0,168.9649064208812
0x6e4b1efc30351c55b4f59fa76200f717aeaba9b0,168.71736893619317,0,168.71736893619317
0xb81c6daaeaa278f0b0979fa0b90d726b1e36a636,168.64171129142332,0,168.64171129142332
0xa58def5bd42b0616170e0d799e3e2d8bbeb41c46,168.0629087578185,0,168.0629087578185
0x1ed3db9f6b4ef4e0203d0b0076a83e5be2d30818,167.79728281297758,0,167.79728281297758
0xc3b52d4fa17504162984a321758d7274807b4ccb,2.4366930420852513,164.64317533418426,167.0798683762695
0x4dee51bf3a6d6c3d4c82a7e351a2b95e3e775cb6,167.06244535589556,0,167.06244535589556
0x95e77c8387d90b6c2272e70436cc24fbcd429ac7,167.03906790110557,0,167.03906790110557
0x9bf8bebb19a2e1feeab695a074d6e5823d72ef31,166.40734154709335,0,166.40734154709335
0xd4acb4a20e846c38685ec1bf03b25f38f7b7c987,94.69556247722834,71.34042438667271,166.03598686390103
0x0908a8c2b6d47c6bf8812b65fd940788c8b04cbe,165.97648004237763,0,165.97648004237763
0x343132a03a49969728a018d13bfdb3a512d45186,0,165.80192721743043,165.80192721743043
0x626ccf9341c3d946b92e327d6069026ead21d26f,0,165.3126630945392,165.3126630945392
0x89be8ca32372e2fee78316c5e97e2018478e024c,164.95409304545922,0,164.95409304545922
0x7eb7d291901750da5870d0eb62f964c36509ca06,164.42424908899685,0,164.42424908899685
0x523647f1a8689ed4f06e282190a01b5ce1e09f52,163.7563607159848,0,163.7563607159848
0x12face0a26c6410cdc65b83a956694a40458eece,163.4007405024635,0,163.4007405024635
0xb033f4ae22e303940ef4e35d3699c4e4217c176f,163.26331344728098,0,163.26331344728098
0x888ed298756c136c43648af2e9b5b2560f88475d,162.85294497781894,0,162.85294497781894
0x4a3f935d644900f9e099d7d2b9fc03c71c847c09,2.4192437429094698,160.24089432219415,162.6601380651036
0x9a2511e80725f3b65d1ccb3312a5fefe3da19e62,162.59469254065093,0,162.59469254065093
0x4c3cdd0153e6fd5451807615efef056a62f4e50a,2.4874073337404417,159.56814906790635,162.05555640164678
0x2b07b27afbdc7628838db8d3c937f3ffb38573c2,161.8480096481647,0,161.8480096481647
0x18015fdec1da3d08a88c9d94898bd01b4ec0129a,161.72853806532453,0,161.72853806532453
0xf038c424635aa4675b835d7d9d421a9af8330285,161.6752422175787,0,161.6752422175787
0x23ad8c7ee24010d76006f82377c489ec98c27cbc,161.40979789591492,0,161.40979789591492
0xe2d158feb8a8f838aa16b249ace939564fa1bc91,160.26748448184998,0,160.26748448184998
0x7bcd077fc4e6bb049e0e7573585a381565e85362,159.98697158185843,0,159.98697158185843
0x51287078a5a28e6880b535c8ce5de15e1e528cc9,159.85314577836442,0,159.85314577836442
0xaad5767e68a3e014421785725270859f16ed53cb,159.80677269750532,0,159.80677269750532
0x387308de713ff8fe91ea8f82056e92a9e3c77222,159.5135685989082,0,159.5135685989082
0xf68e3d1a40d00334f4373fd4daf1b14469ad51cb,159.4519471802819,0,159.4519471802819
0x1641ffab081c479afea3edfca44b5d57878098cc,158.33580128811803,0,158.33580128811803
0x81abc1892468d2d6181a23f151a54c6e6ba81e6b,158.2372698774595,0,158.2372698774595
0xda7139e4c5d0091caf548cc64a84c795bc710379,0,158.0749422739832,158.0749422739832
0x15a643638da9a39353c49940d77cf702ece7c2e6,157.99766368273058,0,157.99766368273058
0x376faa506e389ca15687a15a63924806b2f97162,157.40838309769507,0,157.40838309769507
0x2bb31ac49438085fe2d0422b89e8803210d812dc,5.338135968851231,151.8855844376936,157.22372040654483
0x40a2a2b7086c261a0ba9ed026723c755abc52f4c,156.485264470808,0,156.485264470808
0xd1e4e325e88e2a99429005ce2455e2c5f2714772,156.34637842307663,0,156.34637842307663
0x2616aaf78b568209f2fc48e3cd067702e4b33b44,155.74815732044686,0,155.74815732044686
0x9b863daf529d5862e10b76df8bc2956d5831dc95,154.920513107314,0,154.920513107314
0x14787716f1585cb185d1165dd252b2d42e3aaf8f,154.90602385923356,0,154.90602385923356
0x02e061f2c4cb65cdd6b570fed9baf06af33f4232,154.85408479341487,0,154.85408479341487
0xb28696c2f4fa70dfd29ec4932ba6e8f373652014,154.63716365679187,0,154.63716365679187
0xeb88269b5a40c4e654f02cc880077d1c4873ef7f,0,154.2577891434914,154.2577891434914
0xc99575a7948c9d12930e129d7b74815fb6558bd7,153.5651013815626,0,153.5651013815626
0x6fd9b537ee815c0916650265d7ea686e48cf1442,153.18610793628946,0,153.18610793628946
0x46a33dea007c4a18e21a219907d942ae1d2430dd,153.15177863913613,0,153.15177863913613
0x15c8f8dadfebf81c13d7bfbac8c656adb3d13fbb,153.11457273158032,0,153.11457273158032
0x78bbba8e7bfb9ae36fb3171e624b8019b5ba30c5,152.59764630889623,0,152.59764630889623
0x739e21f82c14cddeb97c4fc970e63f3ed7b8ce68,152.55795660834144,0,152.55795660834144
0xb1d56099023b5ee0433c2d0ef9cea77581194a82,1.1132661052839683,150.98696716844898,152.10023327373295
0xa8cd58ca4fbd9b658aa2049fe6cd83682aef348b,139.4012135665457,11.963886361939178,151.36509992848488
0x64afff8a997a417f85c4f41225b3a5870e69cfd8,151.26327526542147,0,151.26327526542147
0x6a41ce8e085e303fd2441f2244905c9af448d853,143.42451314192718,7.657315727970287,151.08182886989746
0xdaa3863e5fe080a86b15e3aa0ec7ee532894a4fb,150.88421719049575,0,150.88421719049575
0x72e63aeb443b4b5acb7e7ae3b15498df1e49f6e0,150.66939165958115,0,150.66939165958115
0xc4c693948a0a779da0ef754a50a71452d235e27d,150.02514628781617,0,150.02514628781617
0xfe55b91dcdabd35cd3d5a4807f217a1fb0998e5f,149.2631115069372,0,149.2631115069372
0xc24333ca5abfab944580392fc7cc8d0620891a95,149.11831924862562,0,149.11831924862562
0x00b65581454b0c18bc41a01d0c3b2658d085c3b5,148.43493963002624,0,148.43493963002624
0x882dfb66bec724023562055f0c9e4fd00b21499d,148.28614068248822,0,148.28614068248822
0x2d250fb1a9c624df8314f029cfbc928c3fd4ab7c,148.28337390416004,0,148.28337390416004
0x0a100f7ebed0b8934827f0ebc60fc07e0e917e0e,147.6604549857407,0,147.6604549857407
0x975e8e9f45e6dc006f69206645ff5644c9fb8f44,0,147.52096807330167,147.52096807330167
0xb2086dd9f4f7613ec19ad2a6d33bc9b44b76c6b2,147.2495231016237,0,147.2495231016237
0x54e0dbbd4fa8d64cd6199fa82a90dde396e5c2e2,147.1838026289767,0,140.21432963186527
0xef808fcc4c79d6bb0306efe59a372bf5c01f9e97,147.11820559957735,0,147.11820559957735
0x330da8b17a02c132ba41c6c9ca7f43f3eeba2505,147.05089881983292,0,147.05089881983292
0x96d8800eaa10f2cb1f588e00939355917987dce5,146.401508976465,0,146.401508976465
0x7e573395d187459d8d6b2f2bfcbabe4f12259551,146.36881898320647,0,146.36881898320647
0x6dadfae78bfb92e55b0c63afc4f1c2ba1999bfff,146.1446085056812,0,146.1446085056812
0x7f09b257e2bac543809771a9a9e1ad02a01a6f48,145.94448083329854,0,145.94448083329854
0xdb86529654681fb1f8987d578de5a3ef7f42d155,145.41685765115284,0,145.41685765115284
0x4cd1e6768cb5be42eb2331de823a763b9cfa71e7,145.23543245561834,0,145.23543245561834
0x4a9413fc0558c7196f83daf05013165c76d92e70,0,145.19692709803437,145.19692709803437
0xe3099b1541df421f79fa506b1c1c219bb4f199bf,0,145.11687508610294,145.11687508610294
0x9bd3c870cf13247c68a861c2907c12e3030d72ca,144.93268082598223,0,144.93268082598223
0x645714d5de1337852b201325ed1869d70f1a0a83,144.92629046964186,0,144.92629046964186
0xba736b456383e516c7594d258043697f4606da0c,0,144.8339284746511,144.8339284746511
0x0a014462fe4a047b3f953bbde420570d554d940a,144.8290729614688,0,144.8290729614688
0xf4d2ed1f5b3080e4ac97fdb0c13dfbd5f6824864,0,144.5623007299355,144.5623007299355
0x378bfbbe0bd1010db164460a3134c6838eb52631,144.4434250731963,0,144.4434250731963
0xe2904fe015f91f5ba940d5a7786989b91e47c001,144.36184147626528,0,144.36184147626528
0xb27cf4b7bb437a9eb4815fa88dfa60ec25545683,0,144.04618636089097,144.04618636089097
0xb599e63c1dbbe743b348d3ccf8b138e7d08e4154,143.60668957480826,0,143.60668957480826
0x54bbb60db72d34299991545e16812ec582a5f6f2,143.39105353227322,0,143.39105353227322
0xcbc4423151817ec4d19e44170ee32b0886d06a07,0,141.88194054925748,141.88194054925748
0x50f7c98180c792d0071681704405e6845480f110,141.57035183520532,0,141.57035183520532
0x0c0042e7ff2834a300b26c742badb5a9fc7743aa,140.78902178924656,0,140.78902178924656
0x8d227de0ba2bf2381d42675b2aa7f3a5bb15ef45,139.67052195682203,0,139.67052195682203
0xf3d1b26cdaea9a66af0e85f57baf6eb998e0fb55,0,139.03435536431311,139.03435536431311
0xf894a87613a446becd3a2af41339f6912ffb55b0,138.82949800808947,0,138.82949800808947
0xab484aa834d1a5f0293215a1c585e06d82b1e75a,137.75026137040797,0,137.75026137040797
0x158564acb424bda2e9c00d07f8d3c6fbfe3bf770,137.41185321223588,0,137.41185321223588
0x327ba0b43585e96995a2698af580cf475a5cd26a,137.3867799969003,0,137.3867799969003
0x25e659619d5808f77301d08a18d2b8b5352c328c,137.31431825258363,0,137.31431825258363
0x0f605849f93bc723af70d08d7d7737ed7cfef681,137.21433618255287,0,137.21433618255287
0x1399b6303a177c06c1c41a15c443e111ad68d201,137.07438314726767,0,137.07438314726767
0xbae57a60bb15d64a9c63c7ebc040decc9fc4ef93,136.99542151314358,0,136.99542151314358
0x87425af2ef258d837f0854d9ad1e87865f5f1e6b,136.8939980611388,0,136.8939980611388
0x74d324f21f19c0b2fd90a7e17775fa9ee7cabb3d,136.86536076507062,0,136.86536076507062
0xac050a2253abb560b3b9efaff9bd75ee9c75dc52,136.57380678350944,0,136.57380678350944
0xb21d2aea963466c09dfdfd236ef8e18e58c20074,136.22646958317054,0,136.22646958317054
0x692d1dba38dde16c755f6448d8b9557e5798d7ee,135.49971320061857,0,135.49971320061857
0xf09af6d6802155ed94d0dc2033ed22668a8877bb,135.34626978194905,0,135.34626978194905
0x1086747a7168353b870c4d4dabf52f118dea9503,134.7080621430984,0,134.7080621430984
0x9350c1a30a02dcc90cfc53f17b27d074b4790bdd,133.7176853034618,0,133.7176853034618
0xb48fde4687a30c47516eeefe70f0ec8081f48827,131.00105678518707,1.812047923942085,132.81310470912916
0x2f99cf7432ae680dc639446106e1c3a1a931285e,132.37500936555645,0,132.37500936555645
0x0648563411fee4a0f4c5c814b8e85438b85cc7df,131.95777047254913,0,131.95777047254913
0xef6c11a5f0eff8c4ec3dcd4c0d2c68e52988329e,131.11419684295785,0,131.11419684295785
0xdc09a12604f741de5c6e6434f1551ab8f1da2d7f,130.93095222838443,0,130.93095222838443
0xe68050abcce277dcbfbaf9bd184bdece5c773da9,130.78672315651477,0,130.78672315651477
0xbf2be9874de2f9f983e65e4249f06d5247ad26ad,129.90442879899692,0,129.90442879899692
0xb45d16fd24af3f61e7cf7b48f8319d478c4b1081,129.68969431447695,0,129.68969431447695
0xa197699082989198d742cb501b574acf79f43e46,129.38141946342398,0,129.38141946342398
0x8dbb6c590b41fdb5ecb7bb62e4daafa63d1351cc,129.06916828182318,0,129.06916828182318
0xb7b24387327f3eeb84c45803317c80fe222aa41e,129.05297997533216,0,129.05297997533216
0xcfb2171d38147ec1f88dde3120860aaf6d24f51a,129.0034609796053,0,129.0034609796053
0x3ec374fdacb609a469ca47bd0b890aecd35d6d56,128.86183439793032,0,128.86183439793032
0xc3406c1c5b7d300c77b141757d4f239a57544742,0,128.5858569958592,128.5858569958592
0xc58d80f43d70d87c89b6fdfa582b3141dad69213,128.58082050205095,0,128.58082050205095
0x3ee075121b8fed376e4459d2a93dc7e84dd48c30,128.2664941468587,0,128.2664941468587
0x7d5d335f835e33d76b8a0460229f8840a512dbad,127.75135260634568,0,127.75135260634568
0xcd08297ee80cac02c0128731bbe474719c43ff6e,127.70090737847705,0,127.70090737847705
0xb38d410822f6a5539f517dbe22ba428a20b398da,127.2371944828517,0,127.2371944828517
0xc072b57d8cb1028a42f9a9581a7b545e6730473b,126.97265353258817,0,126.97265353258817
0x9fdcc79845a4e6471d27cc94d18bfe7547660dea,126.39439676256606,0,126.39439676256606
0xdab5b4d25e13c618e6903fbc6f9740733926a4c8,126.30743513837248,0,126.30743513837248
0xbc6022891f5e04e21349aca5ec74e7dc867002af,126.29597244346924,0,126.29597244346924
0x0f55b5a78a6a3edc0376951cb703136545058b6e,125.80638767054069,0,26.920374609661913
0x71daea2149eb11f21113db2b0bb1acbd606336d7,125.21886121239848,0,125.21886121239848
0x63e9a4b57bf7215ac890526c081bf9c8b59557b5,125.15305526785258,0,125.15305526785258
0xec9a882ba97db0ecfdd7be63ad7bf9d43e0dff0d,124.69578023498237,0,124.69578023498237
0xb120ede2ec3e55f95f78b204cf5d00728f0ae924,123.95758268321623,0,123.95758268321623
0x09a579a20401a049d8bd99b93c451ce116b596e2,123.64291976781617,0,123.64291976781617
0x5d0683c3c5be8d928c3171173c8b5a3aaf7478f2,123.53274021834703,0,123.53274021834703
0xcaf1a3d16a50a65d1a700eb00f9ccfab12604844,123.4046986990518,0,123.4046986990518
0x24d9506728329727e85e05742590cda5abf4cc7f,123.40086905563555,0,123.40086905563555
