Address,S2 waifu_reward_tokens,S2 llama_reward_tokens,S2 Total Base Tokens
0xc0501638a4117611c6774f0da7fea604deb1f3ff,0,19.027894767910997,19.027894767910997
0xb58e1db3dc14eac6e4035aa5dc228a32cf0492c2,1.2356785105650738,17.766781415887476,19.00245992645255
0x336a4e5530da4350a3b5ac30ad6ca3b19abc61a1,0,18.96993218025414,18.96993218025414
0x52778cf7f2708d9166e534f058f4169c2258bb31,4.5063674562784435,14.455288759241784,18.96165621552023
0x7a4462255ccbcaf9ed6da274537439885bee0bf2,7.866847512066885,11.092111421447918,18.9589589335148
0xd6efe3ec1d477fee162469232e34ef1de619219d,4.598833195164264,14.357014987324925,18.95584818248919
0x31cab6566b2e500c283208a465c50bef759778e5,0,18.951995022126432,18.951995022126432
0x0fbbab4fcc4d1a4c88257d3e8671b66de35f47eb,15.971654911806654,2.933970985583799,18.905625897390454
0x60d15d7a44b1ec429dfb45717e174280059adfee,15.849850332486211,3.0362301215395884,18.886080454025798
0x26815d9b7ab896a16da615809f7a6a84d56166c1,16.529206050415922,2.350357489091053,18.879563539506975
0xcd756bd0a1bd01df7ca40ca287a94d43da5f5d67,0,18.87698717267953,18.87698717267953
0x9152c76816bd2d83de373dbc603ea6d5df7f29ad,0,18.864192181962537,18.864192181962537
0xe519dbdb00ffe85c2f055cade1dd4920504795f3,0,18.8620281418176,18.8620281418176
0xaf655aa2c9af9f504bd4efe829b196357f3e2786,14.926721302948415,3.9237026375544746,18.85042394050289
0x56702cfaebad2fe0ef7001effc107ab0f74add38,15.148333404410302,3.701139869162415,18.849473273572716
0xf4c09947c791b172badac621bb1064ceedbc5168,0,18.83760061925042,18.83760061925042
0xfad1165fa7b1ee808fc6e29e0135c95e7b8b863b,14.883163062316251,3.9183022368574525,18.801465299173703
0x8c37fa08cd9db8836290809ed0f02e46d235aef9,0,18.78385358595905,18.78385358595905
0x5f47759af78934d26d064dda86056dfa6deb2dd8,16.228501354121953,2.554126704919826,18.78262805904178
0x8698c2585a67e9ccf4a42d4ec459d8fdd86e9b15,15.084524402782483,3.6803863585833474,18.76491076136583
0x194ae5ce9d9a7c19177752c91b5c72c2d94bf242,18.756025580277786,0,18.756025580277786
0x6b57733af72e3310f3662cef76d60e93e8e3823a,14.818207791198112,3.9166727865270827,18.734880577725196
0x8d8fd457014b752e41f2e58baab1b3dad3d702fd,0,18.733180353210813,18.733180353210813
0x1395afc101826445585fbcb8ec931a672ce73d7d,8.9168303652001,9.799053157459435,18.715883522659535
0x636e7c0a6fc6886797a92236cf6358f772c7176d,4.214068736246814,14.474128567067268,18.688197303314084
0xb93b809fb7ee60d8240cfc513973f07f75212807,4.156755261730812,14.516617939298015,18.673373201028827
0xed8b56f9851e0cea52a07763bea2b13290fe6b18,0,18.6699260844903,18.6699260844903
0xf11fe5a14a5c42cf363ea4cf31bcc4fdfe967d67,1.8111057947057667,16.84087401881229,18.651979813518057
0x2e2c4e2c2ad53de654cba6a78de918f04385b744,0,18.642253182031332,18.642253182031332
0xc9e7e8048f8b0c8d392c24e772dd324c0635b55d,11.528939727495809,7.1059947795683485,18.63493450706416
0x254f4c4c86dd38398661a8878cc20525f7ff369a,7.567671175093337,11.06006435256201,18.627735527655346
0x0f8c12f68738278e55b42231410132d95ce133a9,18.59731703080985,0,18.59731703080985
0xd631e3ff7cc10824fabd07970801b886a0838736,0,18.59305814095266,18.59305814095266
0x4b660b4e281d7c1666facbb0cb81400a80334bd4,4.539609271497726,14.049736457380849,18.589345728878577
0xfa052e1f8d0fcd1151f04356a8c81e1476e7663a,18.568939875617517,0,18.568939875617517
0xdaed0fe731e08bb0b77de75e54f32aaf727f7f70,0,18.564033952287073,18.564033952287073
0x8054a8176138bb7914549b2348fa8b9915625e74,18.553255971731698,0,18.553255971731698
0x164f9e5d95e03c0e843d80dfa0fcd5e6ebdb6390,2.534019753267647,16.01507012531619,18.549089878583835
0x58e259b6355d94b7e7d0601b1453b90d4a0d1346,0,18.535041391151182,18.535041391151182
0xf75f17188e3a883f6e0177927f02d8da0bcd61aa,0,18.466002197836854,18.466002197836854
0x7b660e34e29f276372cb928789fa800b015ddb3c,0,18.449740362161993,18.449740362161993
0xa51713363d224efa582abec4cb5a2a23ccb4ceb0,0,18.448428610367507,18.448428610367507
0xc9cd0b95b39f041879f43cd3b920ac71495bd204,7.331539660087397,11.11361790444042,18.44515756452782
0xa82e5eb05daa1788912d6b1a196c2a76241c798c,0,18.420701941108042,18.420701941108042
0x55719b714c064114cf27be29fd58409851562cc7,18.415246737458666,0,18.415246737458666
0x6984731f687c9cf51d76ceaf9ef60c9eb4deea10,0,18.386423233726187,18.386423233726187
0x46dbdf1b67a4278d2b37272a609f762ecffc2c06,0,18.383560151599703,18.383560151599703
0x153d2694b97bded19ff3d58f1bfa26a8f6fb13a6,18.367058133229158,0,18.367058133229158
0x18f5fc2831254d3890d2d63d96d80c2811747c36,4.571322727396581,13.786012910212097,18.357335637608678
0x4de2e32d3d65a76b378ce0b08782ae45b1ab96f0,16.275116313394964,2.06617401388771,18.341290327282675
0x12df2d05026fba8c6bd6fb9b876d7c692760207b,0,18.33235359963183,18.33235359963183
0x47276baa80d09584dbbefc0f55880144c4761749,18.29216852652825,0,18.29216852652825
0x69f8dc0017748b66177f4d4ac2e431642fc6bab9,0.7840483313789521,17.502745151518766,18.286793482897718
0x0497e02fec5d8ae8cf3f59362f4e74eabf5b803b,12.962779576199969,5.321317798510892,18.28409737471086
0x07aa80b05b2a5f0b11131b59156919bb0ec63d59,2.0487656690321354,16.234688212555124,18.28345388158726
0x204f1913ed92833a57e451437358d3977d0c97c1,0,18.259441074027844,18.259441074027844
0x58170d183a83771157e57ff7a21c6e73241403fb,0,18.252998546227065,18.252998546227065
0x7dcffd1bec9a4cc52a056ff18ad6d9255e70a3fa,0,18.252574421053723,18.252574421053723
0x737d029d565ef55c0d241de8321f852f0e494d85,0,18.212041685948133,18.212041685948133
0x93bb444ff63cbe4c4ced52d1b5f8f82c4b09fb88,15.057396024844909,3.138954519436451,18.19635054428136
0xe49d4d783646a16356089a0a9eae27c15852fc9f,0,18.17221669588851,18.17221669588851
0x7ea25987ae10074a15b5024ac353c54511c10055,18.171810230044635,0,18.171810230044635
0xbd0fd90473b0e1a480dfc4b45cf054e196bc2cec,18.15435999294379,0,18.15435999294379
0xbb182f907bda6d68aaa581a0a1d862114b504450,7.260470951687549,10.859196330033022,18.11966728172057
0xd527453ce9c42a97cb7f3d6d59acda5127aa4d0f,2.2898643518294644,15.749669607453686,18.03953395928315
0xc414bcc1d69f84259017884b394a3a94fdba0410,0,18.038989285105902,18.038989285105902
0x66dd05f2ed7a6a861df086d307276535cd4f4368,6.91735428425173,11.11587832398839,18.03323260824012
0x7c5ee036b5afcc420973775775b069200c954758,18.009586023923923,0,18.009586023923923
0xf577f1dc50e1122469b507cb96bbc3151f5a547a,0,18.00539887183925,18.00539887183925
0xffd24c67abdc17297f66eb122a8a7516b5c12d27,15.96065638321715,2.0353613674861655,17.996017750703317
0x32c455145523a2c9963d532e3e677f3a01cf9290,0,17.97550018197733,17.97550018197733
0xb0592e2783bd2e2badbc5f14411af8c9afef182e,14.741407735346664,3.228650351815716,17.97005808716238
0x9e9fe13d697b02e628cc76da6469145607126dae,4.631310830723335,13.329638330869194,17.96094916159253
0xd5a03a5d3d5ed2b11be9a378c65b82d222ba1f44,0,17.915987845364974,17.915987845364974
0x022e0215bec5188e462d7a40c3e618c9a6dffe75,0,17.88644022108278,17.88644022108278
0xcf124bbf6f9051a9410e557cdf99ef61d18464f9,17.871024380365732,0,17.871024380365732
0x193e1fce4cca8242c192609ce16d901dae83fab7,0,17.862927524812296,17.862927524812296
0x37bd995e52355f7484d226ef919daf58d1d2e783,11.346921684678726,6.5122578062092975,17.859179490888025
0x467009491deaf9f1defea701c5b31083ec74be25,6.541377891426738,11.304933701379268,17.846311592806007
0xd7b9d611f77c026f19af208294a823de50373a74,14.923282494477455,2.918577371484612,17.841859865962068
0x8e4778f577964e07aa6fb5c8482c462e09bbb5e7,6.835587060608896,10.97925799088793,17.814845051496825
0x62894c2d719caf919cbd8fe02ccf8dd78866ae75,15.343963397424933,2.406924274793224,17.750887672218155
0x525c36b2a982bfc33eb874325d91fe8e8d5998e7,10.583124114295426,7.162878947531107,17.746003061826535
0xced6e1a59676879cb89a5d1133a1096a71852d1d,0,17.71809818730824,17.71809818730824
0x76c6b31573eb2a1f860dc088b7604e7b62e32651,14.427711984829063,3.284310692516559,17.712022677345622
0x978b05d5641720c379780eeab38d0390d4373bda,0,17.6753292277149,17.6753292277149
0x3cad63e44a5e8007f79bdb32920d2778e5f8c405,6.234941847681161,11.41499465827283,17.649936505953992
0x5a6462fcfa3bab443b4f31449dd67a7150897db3,0,17.649835857396685,17.649835857396685
0x79d1223118c0080513c9632464656f5036a6d694,0.9888484803161444,16.60190470659256,17.590753186908703
0xbfe94f676416504dd18baef41adb49f556fd4d89,0,17.586742889077666,17.586742889077666
0x2f53975f15234b39b5a9274aab020c3d82ec756a,13.642899473789896,3.9262665232499594,17.569165997039857
0x20db2716da3dd5225cf0944bf4bb6dedc3e41935,0,17.568273439625028,17.568273439625028
0x3add30f9044f9a0c4d276014d876fb1b16823f65,0,17.56261780476329,17.56261780476329
0xbb751d250e8a4b1b038301b00c9dd21cdf24e36a,0,17.53247755964326,17.53247755964326
0xd410dff5b1a79c764ca73fbef4d00395f907bc28,13.680344277140355,3.811987086444428,17.492331363584782
0x2d7da7d0d4d39238ef233a2b05265d60c9e3b831,1.9303178216990582,15.5377278379493,17.468045659648357
0xba7f42b08b99fdadaba2b4d7387bc906438ebce7,14.040654986930974,3.38366019578749,17.424315182718466
0x9a804dc83f33f89fcdfeca2bebe154bf60db4239,14.334864156113138,3.0718676266663603,17.4067317827795
0x2b006214983788a87ef02ead1759b36b76e8227f,0,17.39764940051349,17.39764940051349
0xb98416678b4749683da1368d466466db42f848bc,0,17.37822171597963,17.37822171597963
0xa30b9f54b0d62cc601b19b110445db0c02b998cc,0,17.36106662759268,17.36106662759268
0x05f38381524c5177f2345e1739cc4912d95cc1e0,7.100757402702946,10.23869234573456,17.339449748437506
0x3d018d0c3301d453164cf8aa08792a8d76edf948,6.552458496499831,10.779178047330348,17.33163654383018
0x90542d9988edf9d3c370a7e572542e1be122b792,0,17.320166696867226,17.320166696867226
0xe127f7c6f07c91012e927aea31be8e3610a0bf65,0,17.279424113102042,17.279424113102042
0x8204bd20616cc967114ddfe26e1fa577dbb8509b,14.810948084426087,2.464467876750315,17.275415961176403
0x4273c6013796083d1220e59db1441a4bdd492683,7.47596961586773,9.779856432961237,17.25582604882897
0xe872da81856ce5293916fe3504c6ed7f80c889d7,0,17.24858569026379,17.24858569026379
0xf737d207e8e54248628671abae2e573fbf454516,3.7204086757489563,13.508774207981242,17.229182883730196
0x81a331388167bf6d3bd20417ab62b03a71006b44,0,17.167563312561832,17.167563312561832
0x86f07908305b2f5a994f612cfbd94d5c682fecfe,17.1550691921307,0,17.1550691921307
0x6af0b7775ae2315838f367567270752a0297d861,10.369535899265783,6.782833378619683,17.152369277885466
0xb10b466d0b0ab3d75d8af8fb337d9dd06fa5ace5,0,17.141928013704064,17.141928013704064
0x212aa63c85cd531f81d638f85f6aa5127c9e2a03,17.14137886586318,0,17.14137886586318
0x31457dd553c74b848fb28a8ffd2fe75cfc8a8fdc,12.25591339050257,4.878040100149749,17.13395349065232
0x3029e3c9558ae81bd3a9e641957698a99d29d9e7,11.891399692580777,5.235524645159498,17.126924337740274
0x37b8164c1ddc56fd9305a869b67af9fdde46e667,0,17.123973223228543,17.123973223228543
0x082807012ae14222f216cc0fb50ba3999ba8e35f,8.401773274216268,8.710034920022816,17.11180819423908
0x796f502016ae9a3120c1ac4ca3d4ee9fc7b64c44,4.637042178174934,12.402431595804929,17.039473773979864
0x367b3e1908b4bdf9bc78b985ac126403ee25411a,17.037553234199052,0,17.037553234199052
0x77b7a8a2380402b631cf2df9af59acd0a6c3c95c,11.926169867120489,5.0972433132677875,17.023413180388275
0x07191ceb51a2c471a3376fcc5a364685d98654c6,6.941425943548452,10.080707932594086,17.02213387614254
0x445b568e68e1d5bfef8798aeef441aba7f919975,1.657505683002873,15.350475466958043,17.007981149960916
0x421a537d6e63b6b92ac24bacf64f819e84b2b32b,14.36136258506488,2.643925064344189,17.00528764940907
0xcfb39ed39635afb29029bd1eb635ea1a6c49e5c6,0,16.99777700764335,16.99777700764335
0x635837244a55f316891a8531887c620663417295,0,16.96041105801823,16.96041105801823
0xdcf01ca3d82e5a5afb8c76aceef5de3ba8ff6e71,16.954854121154792,0,16.954854121154792
0xbc0cb114bda1a3d906d056a090785b0241791815,13.268833530115437,3.660580566931872,16.92941409704731
0x2b8768bbbbaf4f675535b5ce96dcaeb800a6dc0a,0,16.903298064878065,16.903298064878065
0x32fcff1916fff8311604c63d2c317e5effacdd92,16.87065925718316,0,16.87065925718316
0x8aa8932b3391214ef4da641d99eb51c701a51785,0.5303406841881022,16.33265962528801,16.86300030947611
0xa19bcbc575e6fd7865d38e786ffc406def354240,0,16.825588117430865,16.825588117430865
0x302127f4492c1f418638eec83958ce5db4788d58,10.137225282560905,6.6746763990143245,16.81190168157523
0x9a5f7c83d174eba63b696a92b7160677c39daddb,7.7472533952434866,9.063024086098032,16.81027748134152
0x6af8b34383388a45078c82c7dd23140936129ac0,1.3373144053734565,15.472202475389533,16.809516880762988
0x6231bba581932cbc3ca3c0b0d9d5dcece181ba7b,0,16.799305561177704,16.799305561177704
0xf12d2efbeab651019790a85a5401d93cef7fce54,16.79488396862626,0,16.79488396862626
0xc16fe782040c81bac320eb424b8b6ea4aab7de1d,0,16.782515296345895,16.782515296345895
0x149a585eee70a3ce748baa37eb657c6d657c35ee,0.3981376029711833,16.38235967894724,16.78049728191842
0x58d086093993f68ac05dd1d2a9e6fdfadf5b2aca,9.654645827136143,7.115080894439472,16.769726721575616
0xf0f08e17b40dbb83572318f977ab227c5ee31541,2.203129960395243,14.555468485167454,16.758598445562697
0xaba3b1d0a2d6b9ac80062726acecbfa6f48231ca,16.74546889425632,0,16.74546889425632
0xaaa72818a34deded8ec54544780a65be098b8593,0,16.742801793328468,16.742801793328468
0x5beed95f707a4eee494b20c86a1a7411e5948451,14.303532790044382,2.4193940609297693,16.72292685097415
0xe3ea2bd59afc8f4b270f72da9df5232c52a3ac14,13.604690490779227,3.1169188288031684,16.721609319582395
0x33fce19ee568dcaad686749db00002f08b6040cf,2.6891482242909674,14.014043999421217,16.703192223712186
0x0c3ca6449e8e21df03a02114ee1454ea7b1aa7e7,0,16.698565158219196,16.698565158219196
0x8b6fa9b7422d57378773f3c4dd89353a5137c895,4.429949490257102,12.259922532948806,16.689872023205908
0x878ce4561632f41e14946363a6772beeec5b1052,0,16.687425942257317,16.687425942257317
0x3221fad954ecc2cb6da1b41651b28c0136c9cec3,13.07702443540187,3.6045854488291065,16.681609884230976
0xfedc5dcb9c8488064444f65571daac2b50b26876,4.505603276618228,12.160856965825797,16.666460242444025
0xceb64b64aafafa738c840e5957521d60b8e5cd86,0,16.643206702289383,16.643206702289383
0x2bfecfa34cb3e5b1fbe8cb22979567ca569f6199,16.63580911301569,0,16.63580911301569
0x609111b46d87968547975a4303569b4d8362213f,11.495172538760125,5.137150060491704,16.63232259925183
0x1559bebabe7425cbffa1e8e85139fa97321308fb,0,16.62374746929464,16.62374746929464
0x9e886afe2d2c9af250eef46bd0e46a5e78118968,5.6595145635404664,10.956027333113594,16.61554189665406
0x2530d0dc3e6f87069a1fb8064e5a19ee2b5568a6,11.54231287154954,5.060695093423178,16.60300796497272
0x42b6a8c255c98e6dc5435601827e7b4206821119,0,16.57711030468081,16.57711030468081
0xa5f170be43cc0d91fb74ccb9cff82db11a173181,8.23709255744028,8.326390928919277,16.56348348635956
0xddc12ab98128d0b05ea04fa78e801042e27ad418,11.152437961154417,5.398844385354627,16.551282346509044
0xd66768153b3fdeaba4102c6121ccd74bc67044c1,16.528441870755707,0,16.528441870755707
0x4707840628cd78a16167ecc980b9eeee38319f05,0,16.489966576742216,16.489966576742216
0x792b971e8c40d8e9c39655649915f1c5748d283c,16.47494929454077,0,16.47494929454077
0xa5a3a2cb3ffb3aa782606e82442a7cd4b9a6c164,3.6042533673965194,12.8227412239571,16.42699459135362
0x54418e2f3bdd28751af0b298576ab527b4370640,12.802683937385263,3.620530942342514,16.423214879727777
0xceaaa88b48bb0b63b4255fb195516a1f367c26eb,16.421456718325835,0,16.421456718325835
0x60ea5750db6390b5d5c232dafcdd47edeac9a4a6,8.496913641912837,7.885054607400217,16.381968249313054
0x3b0f590ac698d3c31b1e37194598663528b088b2,0,16.37914529403456,16.37914529403456
0x7264f381978c24507c8f2d4154668527f85e9dd4,1.9058640725722291,14.471718233028495,16.377582305600725
0xbb5bb552193ff33d0ab90253e85a011d82e29207,0,16.31868966634876,16.31868966634876
0x2a659f1ad7197e2fffde1e05b11a85602423f794,0,16.305115525943766,16.305115525943766
0x6ba12f963a7cbe408c2a29c691c6bcac7d7544c7,0,16.302390023571487,16.302390023571487
0x4844b9dd5b0bb154fe10824c34bb099afdc81e3c,16.299952152351903,0,16.299952152351903
0x86877e1fb6913aafeb2aba084c92058e1156d0d0,0,16.291674616507642,16.291674616507642
0x926bbad9cc0ad6fa4f3fc8f2b35a6cb9c409652e,0,16.27558845955588,16.27558845955588
0x11a6fc0abd14bf5adeb96939b5dcc023783ae11c,1.0209440260451075,15.2339827356238,16.254926761668905
0xddf35253330d4fc8c442999a865a591bafd085cc,13.890111593868934,2.328466336268519,16.218577930137453
0xa960ccd6753904fd79dc02334347794626b173d5,16.212835671087575,0,16.212835671087575
0x1b68b612f54c8a6ece520cfba6a7140c5e37edc1,1.1294575377954108,15.076873298092595,16.206330835888007
0x89cb55af0c80763f6d9aee40d0c74bda9bf7efaf,16.19642159805901,0,16.19642159805901
0x87b6bd0e2448db84378d6b4cfb12f0367cbdf1d6,0,16.18536484277467,16.18536484277467
0x6fcee019823c720e63ae0bb8bbc323a78907b636,0,16.174584498050194,16.174584498050194
0x8a1e404f4fafa058cd331c3c4d906ad8bc68911f,3.5809458877600093,12.580615879616992,16.161561767377002
0x2df7650efc43d0c71568b87004cd9c2068def28a,3.6623310215727383,12.488291325106353,16.150622346679093
0x2b770551074fdebd292793ca027dffe9b7adbc19,16.125719189823247,0,16.125719189823247
0x7a1d98b11ffde8bbe3620a7544e1930657abaf0c,0,16.120205127883697,16.120205127883697
0x4d0e44b5c77cb51e54c253820c7ee1eabb2dffb6,14.238959608756353,1.8379739546011418,16.076933563357496
0x703cd760dedb3481a6cc77d6c32f21823d0b6976,0.6480243518609664,15.42635259905887,16.074376950919834
0xfe6d79571964c61662eff6360714d9c64d7f08ae,0,16.071207409164973,16.071207409164973
0x38ddc3922892319de140533b10701860fcd07f21,4.032193977116026,12.021823373140066,16.054017350256093
0x1adb939e5322ce7e133126df9e492513d979b749,0,16.028514197505274,16.028514197505274
0x95564015fb195666094d857d63b9fcdcdcc91308,12.040414726322393,3.9645438992123316,16.004958625534723
0x9232e01018b73e1da11104fb658969cfa16f4dd0,15.995044467926755,0,15.995044467926755
0xabae8118b32419d162de2387bb5a0000efabaad0,5.298821763919743,10.69543285559614,15.994254619515882
0x7d5f2ef2569a529c043a9f3084f7860cc588523b,0,15.935917488101524,15.935917488101524
0x316c6004b069e628f5a88c9a142082c9f55e3c9a,11.602157691190001,4.331804039240759,15.93396173043076
0xfd4ea25ef197a21150ddafd19905423d27cbc705,3.7314892808220503,12.149895338443207,15.881384619265257
0x52ad52c74c54fbd6c3c15a96ca12b43ce7471dd0,0,15.86597351311907,15.86597351311907
0xce98f6e86a39356812f4c678defdd88ce2b634b2,13.323090285990586,2.5252931511895316,15.848383437180118
0xc435a83ca05de364521a6c2a50a9227646972893,0,15.847543053913308,15.847543053913308
0x6ace0981af1def49dbc44b7b0289ee770c63b251,7.464124831134422,8.365793770526182,15.829918601660603
0x4ed190030af7a4d385f5c5ce19519f5cc814b782,5.505532362007469,10.32017379703018,15.825706159037647
0xc20900d91c41033b11b688f214dc894983872e86,15.814315978286281,0,15.814315978286281
0x41a16eed543d58676b2c30aea293e71c86403c9f,0,15.813410623856342,15.813410623856342
0x36388aed9102e1557c966b9ee408efba85fa2711,9.699732427088735,6.089854830934815,15.78958725802355
0xed71c5dc1dd93e596e8d5a9cb84c29f75a99b253,7.84888929005187,7.852107577156572,15.700996867208442
0xdb94128c7bb3443bf8704d6077b5fdf75d15cf8a,4.52738239693431,11.169764597479292,15.6971469944136
0xe8c97c7a0a11806c613ef3a220f0deb0333baf29,15.684405436050003,0,15.684405436050003
0xefb5eba5c6c15462d93d6dc3700525c876a24c2e,9.704317505050017,5.976676269369468,15.680993774419486
0x788877d21bf99e7ee859e0d3bccabde394f9d1e9,0,15.679424943049082,15.679424943049082
0xa4df3b1618edc08ce1128c666eb9bd5b01341e56,0,15.666577873781733,15.666577873781733
0x73d7e08d8d1eadc464c6d75ff0209ba71817da68,1.1057679683287953,14.554853487852355,15.66062145618115
0xb5816c34f67d649d89d7eb9b10de5f8fa650c34d,15.645181938310822,0,15.645181938310822
0xd2be450567d488934924c40813a5a1aa83e56e88,0,15.629311241686514,15.629311241686514
0x6f426029a1c39043bd12210ed7b1c20d76ba9a75,15.539593390439567,0,15.539593390439567
0x39cb4851093851865cf5f89faad7d041350b8bf0,0,15.528890013081726,15.528890013081726
0xa71f40f5ac21c5d530b9ce697e69af7bb4123042,0,15.527243354605703,15.527243354605703
0xd24f2ba36b1e8c37e282aa269706b5ddd975a1a4,11.084808061225528,4.440094328883822,15.52490239010935
0xdaa83097d9eccca99c8c75ccc9a406be823ce48e,12.897442215251722,2.5953304180680954,15.492772633319817
0x0a03590b23d2a80f5aecf6a275376b45f9e02178,10.024890872509536,5.463102116523838,15.487992989033373
0xf519f14b2f325b23688d4303162da7d5dc289d46,1.5348548475386214,13.947693869955593,15.482548717494215
0x788e5f33977c3e9e6583d6ef8f2f33a9718eebfa,12.244450695599372,3.223186221646338,15.46763691724571
0x0000018569f3b805626a49eafe8e7d5730edf0d7,0,15.463430003122625,15.463430003122625
0xc5450e7e7c52574fe1d6ba9f554fd0faa0dca313,15.462013979110928,0,15.462013979110928
0xea027aaa51e25e74b7aa07e19b65e3723c993163,0,15.449333083073245,15.449333083073245
0x79913c7c4fc67e6620308c26f8277cb984c414d7,15.434062954846326,0,15.434062954846326
0xf482d03abde7119bd805b2babd234644daaf70eb,4.642391435796427,10.764437483629855,15.406828919426282
0xcdc1e757a42ce3deb94b539e1dee8da3a35e7b3f,6.165783588431848,9.179286015534261,15.34506960396611
0x44df084b49c54702bddb48b81fc5b6fab8ccf223,0,15.339472310603213,15.339472310603213
0xb906921bd128d811a360b83b70c8b4436e1a07b2,0,15.335430646421795,15.335430646421795
0xbedc4092c4da36f4b38f5b05db87bd9233b48089,10.548736029585827,4.764664578143169,15.313400607728996
0xa41aac345057073454c141eca1986c06bf8e162a,0,15.310045046911043,15.310045046911043
0x4117bd5e94949d2ad11d1a9436fd01b68267c8e4,4.009268587309623,11.289911099182635,15.29917968649226
0xeb3ed9322acccea695eaf8351fb9f8f96f947eff,0,15.29840216253862,15.29840216253862
0xf663ccf7940ac17cfd3f2607eba425c179804cb5,15.294291719511065,0,15.294291719511065
0x2ccf2a4bfadc482d8a47bc4802469738f15c61d0,7.208888824623145,8.084845159061002,15.293733983684147
0x4fb6708ec59ac4f196921d51f360144a3a0b4a44,0,15.290281398942902,15.290281398942902
0xaee05d6648686c564e79686d3125d170a82d155a,0,15.254989587323973,15.254989587323973
0x13d303a5e56f5d1e8d2746d0df50ddbab5870251,12.31017014637772,2.906058246401729,15.216228392779449
0xd122781fc3561e0c2597a15d020a25919c8282c6,15.209467777227378,0,15.209467777227378
0x03cd5b269c418a8922b2e3aa531b371acec85515,12.283041768440146,2.90189195191377,15.184933720353916
0xa341b00ecccb3a5fe72b032e2dd5f5c635cedda7,1.4649324086290951,13.686686732244318,15.151619140873414
0x87c70eb02d40301f287b9af07bb152d4a7f50dd7,15.138399068827532,0,15.138399068827532
0x999267b75318db4613e314c3f74a70477c0ea561,15.090025249477431,0,15.090025249477431
0x38ab18c4f06e0ea576d29328fe1115f229aea2a9,3.6940444774715933,11.388842960923824,15.082887438395417
0xc2b4e54b72ebe7f7788fafdd4ea0bd2de206efe2,11.079840893434142,3.993768843622717,15.07360973705686
0x5615da9579d277f0594089ef7e38d09828702503,3.977555131410767,11.09056143528593,15.068116566696697
0xa73e947f14b0ccee83ece9dbab38dec4050454c4,15.068094540087895,0,15.068094540087895
0x56fb877e9033da8e197072c604db6a387900bb49,6.3136523526831425,8.733969053126604,15.047621405809746
0xef3af260f1d08d4e67e5f7c8c44d05f3568e2820,6.551694316839617,8.477640892159801,15.029335208999418
0x3d1bca2d87ac6109c3cc2cb8e1bbd749cb0ecaa2,12.41906574795813,2.5472763401235055,14.966342088081635
0x02382bcb5befefdb92eed6b0f3231328323391e2,5.786750476965999,9.159447726596012,14.94619820356201
0xbafec15775a7e0d6bd6c607b228035788d8cf2b6,2.3269270653498144,12.595158929394486,14.9220859947443
0x124b92732250a0b6c9084e749d9f2696c7f9157c,1.7346878286844265,13.184142917589563,14.91883074627399
0xd260c2ac688b5f1a8d59912b08676c3994e3a498,0,14.887834129810694,14.887834129810694
0x3594eb6d60bdf832a5543ce9d9c314f1000d36df,6.258249327317671,8.594078038110586,14.852327365428257
0x1c05b2640a923eed8352d7309ac6bca73a27f356,0,14.841465403855226,14.841465403855226
0x978458e749cb7738af25605a282e11a9d7d8e4cb,13.203114079337084,1.6250847824444625,14.828198861781546
0xe1c48a2768508accd9ad9a4b8ea281be0553d8ca,14.816679431877688,0,14.816679431877688
0xc2aaef17cb6b35c1c68b88846d66bd686b9047af,14.809037635275553,0,14.809037635275553
0xe30a299e7ddeafd386ca7e6ffb16281e0da9df03,3.5087309098698434,11.297767140354729,14.806498050224572
0xf92bed645352cee8e74c99ea55437b36cd3cc97d,0.3442629369261384,14.449747378831109,14.794010315757248
0xf765def470a0602cbcc835e91a871c9e7d0f805e,3.2508202745478196,11.5087210239688,14.75954129851662
0x19e301d5f85a446001c97da6322d61666c1e77a8,14.749836047289714,0,14.749836047289714
0xe147a896bda0f0617fd00887b23127e653e95443,14.735661678732466,0,14.735661678732466
0x6c1a47eada69ca1ef86afa2c3d568134a12ec0df,0,14.727945897519664,14.727945897519664
0xa806288def02c480de68827cf7079bd43a455c2f,0,14.72027819828696,14.72027819828696
0x57a9c30a51e8208e39933cb1ad7e623f81138619,11.377106781257156,3.278072794832964,14.65517957609012
0x6a237a9300db83a7454295531c7160430df061fe,0,14.645460825637699,14.645460825637699
0x31007224289475ee4813f1ff2c30d8fe6dfd4404,5.533807009435365,9.107640884114346,14.64144789354971
0xca1ed7cb53c543c7cf1aa7180af0ce96375e6f2b,14.609586743959852,0,14.609586743959852
0xa952926a0def15c8ec25912510914d42a6c8025f,4.457077868194677,10.135675709463229,14.592753577657906
0x3253de36fecef7b804863c7d2b43400b82d45aa1,3.7578868543142065,10.79555043935883,14.553437293673037
0x3d9c10c7564b23fb666d7daf612e01d1eaa8ed13,8.051014810178318,6.468961773833434,14.51997658401175
0xb6469d89341c673dd768755d005574e0aec417dd,9.193081312367248,5.294032649566099,14.487113961933346
0xee6a350ba30c4498a948ec9c1d522f82d054aae2,0,14.451160338720648,14.451160338720648
0x3a7d9dee088e35c2e243a28f2be8f055853bb36f,14.446052296674186,0,14.446052296674186
0xb56e946608f299515800f538da9181c29aa2b7ca,0,14.442288421294448,14.442288421294448
0x54f2f0617ac09eb042e3e2c6fc3d0c3288668014,0,14.413395882221256,14.413395882221256
